"DATE","HOUR_MIN","DEMAND","Max.TemperatureF","Mean.TemperatureF","Min.TemperatureF","Max.Dew.PointF","MeanDew.PointF","Min.DewpointF","Max.Humidity","Mean.Humidity","Min.Humidity","Max.Sea.Level.PressureIn","Mean.Sea.Level.PressureIn","Min.Sea.Level.PressureIn","Max.Wind.SpeedMPH","Mean.Wind.SpeedMPH","PrecipitationIn","Events","WindDirDegrees.br."
2005-03-20,"21:45",0,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"22:00",0,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-21,"6:30",1,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"6:45",2,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"7:00",2,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"7:15",13,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"7:30",18,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"7:45",19,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"8:00",20,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"8:15",18,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"8:30",22,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"8:45",17,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"9:00",10,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"9:15",21,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"9:30",16,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"9:45",37,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"10:00",27,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"10:15",25,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"10:30",32,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"10:45",37,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"11:00",32,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"11:15",35,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"11:30",41,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"11:45",35,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"12:00",41,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"12:15",45,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"12:30",34,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"12:45",42,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"13:00",59,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"13:15",67,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"13:30",60,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"13:45",77,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"14:00",39,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"14:15",49,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"14:30",57,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"14:45",42,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"15:00",27,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"15:15",43,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"15:30",30,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"15:45",36,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"16:00",32,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"16:15",21,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"16:30",39,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"16:45",35,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"17:00",44,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"17:15",51,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"17:30",3,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"17:45",0,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"18:00",0,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"18:15",0,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"18:30",65,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"18:45",108,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"19:00",101,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"19:15",105,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"19:30",74,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"19:45",55,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"20:00",53,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"20:15",47,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"20:30",45,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"20:45",36,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"21:00",35,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"21:15",23,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"21:30",12,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"21:45",6,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
2005-03-21,"22:00",2,82,70,59,55,53,48,82,59,37,29.98,29.92,29.86,17,6,0,"",153
